Month,Harmonised System Code,Harmonised System Description,Unit Qty,Country,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,
202205,3923100719,"Plastics; boxes, cases, crates and similar articles for the conveyance or packing of goods, of a capacity exceeding 250ml but not exceeding 5 litres, non-nestable, n.e.c. in item no. 3923.10",CEN,Samoa,62,0,0,0,62,0,Final,,,
202205,3923101100,"Plastics; boxes, cases, crates and similar articles for the conveyance or packing of goods, of a capacity exceeding 5 litres, nestable",CEN,Australia,"14,973","3,696","3,230",0,"18,203","3,697",Final,,,
202205,3923101100,"Plastics; boxes, cases, crates and similar articles for the conveyance or packing of goods, of a capacity exceeding 5 litres, nestable",CEN,Cook Islands,490,5,129,5,619,10,Final,,,
202205,3923101100,"Plastics; boxes, cases, crates and similar articles for the conveyance or packing of goods, of a capacity exceeding 5 litres, nestable",CEN,Fiji,"2,950",10,0,0,"2,950",10,Final,,,
202205,3923101100,"Plastics; boxes, cases, crates and similar articles for the conveyance or packing of goods, of a capacity exceeding 5 litres, nestable",CEN,French Polynesia,169,0,0,0,169,0,Final,,,
202205,3923101100,"Plastics; boxes, cases, crates and similar articles for the conveyance or packing of goods, of a capacity exceeding 5 litres, nestable",CEN,Samoa,"15,048",4,0,0,"15,048",4,Final,,,
202205,3923102500,"Plastics; boxes, cases, crates and similar articles, specially shaped or fitted for the conveyance or packing of semiconductor wafers, masks, or reticles, of a capacity exceeding 5 litres, non-nestable",CEN,"China, People's Republic of","13,048",27,0,0,"13,048",27,Final,,,
202205,3923102900,"Plastics; boxes, cases, crates and similar articles for the conveyance or packing of goods, of a capacity exceeding 5 litres, non-nestable, n.e.c. in item no. 3923.10",CEN,Australia,"55,880",66,"391,339",8,"447,219",74,Final,,,
202205,3923102900,"Plastics; boxes, cases, crates and similar articles for the conveyance or packing of goods, of a capacity exceeding 5 litres, non-nestable, n.e.c. in item no. 3923.10",CEN,Cook Islands,420,9,15,0,435,9,Final,,,
202205,3923102900,"Plastics; boxes, cases, crates and similar articles for the conveyance or packing of goods, of a capacity exceeding 5 litres, non-nestable, n.e.c. in item no. 3923.10",CEN,Spain,850,0,0,0,850,0,Final,,,
202205,3923102900,"Plastics; boxes, cases, crates and similar articles for the conveyance or packing of goods, of a capacity exceeding 5 litres, non-nestable, n.e.c. in item no. 3923.10",CEN,Fiji,"52,968","3,550",0,0,"52,968","3,550",Final,,,
202205,3923102900,"Plastics; boxes, cases, crates and similar articles for the conveyance or packing of goods, of a capacity exceeding 5 litres, non-nestable, n.e.c. in item no. 3923.10",CEN,Malaysia,301,0,"218,400",11,"218,701",11,Final,,,
202205,3923102900,"Plastics; boxes, cases, crates and similar articles for the conveyance or packing of goods, of a capacity exceeding 5 litres, non-nestable, n.e.c. in item no. 3923.10",CEN,United States of America,"1,928",3,0,0,"1,928",3,Final,,,
202205,3923210100,"Ethylene polymers; bags made of plastic sheeting, whether or not printed, with handles, for the conveyance or packing of goods, not designed for prolonged use",,Australia,"162,464",,268,,"162,732",,Final,,,
202205,3923210100,"Ethylene polymers; bags made of plastic sheeting, whether or not printed, with handles, for the conveyance or packing of goods, not designed for prolonged use",,Canada,"5,614",,0,,"5,614",,Final,,,
202205,3923210100,"Ethylene polymers; bags made of plastic sheeting, whether or not printed, with handles, for the conveyance or packing of goods, not designed for prolonged use",,Cook Islands,"1,425",,0,,"1,425",,Final,,,
202205,3923210100,"Ethylene polymers; bags made of plastic sheeting, whether or not printed, with handles, for the conveyance or packing of goods, not designed for prolonged use",,Niue,590,,0,,590,,Final,,,
202205,3923211500,"Ethylene polymers; sacks and bags (including cones), for the conveyance or packing of goods, (other than bags not designed for prolonged use), printed",KGM,United Arab Emirates,"13,810",305,0,0,"13,810",305,Final,,,
202205,3923211500,"Ethylene polymers; sacks and bags (including cones), for the conveyance or packing of goods, (other than bags not designed for prolonged use), printed",KGM,Australia,"86,922","7,658",0,0,"86,922","7,658",Final,,,
202205,3923211500,"Ethylene polymers; sacks and bags (including cones), for the conveyance or packing of goods, (other than bags not designed for prolonged use), printed",KGM,Cook Islands,0,0,"3,797",437,"3,797",437,Final,,,
202205,3923211500,"Ethylene polymers; sacks and bags (including cones), for the conveyance or packing of goods, (other than bags not designed for prolonged use), printed",KGM,Fiji,"16,857",420,0,0,"16,857",420,Final,,,
202205,3923211500,"Ethylene polymers; sacks and bags (including cones), for the conveyance or packing of goods, (other than bags not designed for prolonged use), printed",KGM,Japan,"54,706","1,722",0,0,"54,706","1,722",Final,,,
202205,3923211500,"Ethylene polymers; sacks and bags (including cones), for the conveyance or packing of goods, (other than bags not designed for prolonged use), printed",KGM,Kiribati,0,0,54,1,54,1,Final,,,
202205,3923211500,"Ethylene polymers; sacks and bags (including cones), for the conveyance or packing of goods, (other than bags not designed for prolonged use), printed",KGM,Niue,123,4,0,0,123,4,Final,,,
202205,3923211500,"Ethylene polymers; sacks and bags (including cones), for the conveyance or packing of goods, (other than bags not designed for prolonged use), printed",KGM,French Polynesia,925,80,0,0,925,80,Final,,,
202205,3923211500,"Ethylene polymers; sacks and bags (including cones), for the conveyance or packing of goods, (other than bags not designed for prolonged use), printed",KGM,Tonga,0,0,843,17,843,17,Final,,,
202205,3923212800,"Ethylene polymers; sacks and bags (including cones), for the conveyance or packing of goods, (other than bags not designed for prolonged use), not printed",KGM,Australia,"532,686","41,450","1,514",40,"534,200","41,490",Final,,,
202205,3923212800,"Ethylene polymers; sacks and bags (including cones), for the conveyance or packing of goods, (other than bags not designed for prolonged use), not printed",KGM,Cook Islands,"1,536",119,0,0,"1,536",119,Final,,,
202205,3923212800,"Ethylene polymers; sacks and bags (including cones), for the conveyance or packing of goods, (other than bags not designed for prolonged use), not printed",KGM,Fiji,222,1,0,0,222,1,Final,,,
202205,3923212800,"Ethylene polymers; sacks and bags (including cones), for the conveyance or packing of goods, (other than bags not designed for prolonged use), not printed",KGM,United Kingdom,"3,030",42,0,0,"3,030",42,Final,,,
202205,3923212800,"Ethylene polymers; sacks and bags (including cones), for the conveyance or packing of goods, (other than bags not designed for prolonged use), not printed",KGM,Indonesia,"59,905","22,520",0,0,"59,905","22,520",Final,,,
202205,3923212800,"Ethylene polymers; sacks and bags (including cones), for the conveyance or packing of goods, (other than bags not designed for prolonged use), not printed",KGM,Ireland,"18,360",356,0,0,"18,360",356,Final,,,
202205,3923212800,"Ethylene polymers; sacks and bags (including cones), for the conveyance or packing of goods, (other than bags not designed for prolonged use), not printed",KGM,Niue,473,"3,600",140,50,613,"3,650",Final,,,
202205,3923212800,"Ethylene polymers; sacks and bags (including cones), for the conveyance or packing of goods, (other than bags not designed for prolonged use), not printed",KGM,Philippines,"161,314","10,080",0,0,"161,314","10,080",Final,,,
202205,3923212800,"Ethylene polymers; sacks and bags (including cones), for the conveyance or packing of goods, (other than bags not designed for prolonged use), not printed",KGM,United States of America,"1,134",100,"2,619",108,"3,753",208,Final,,,
202205,3923212800,"Ethylene polymers; sacks and bags (including cones), for the conveyance or packing of goods, (other than bags not designed for prolonged use), not printed",KGM,Vanuatu,"4,414",100,0,0,"4,414",100,Final,,,
202205,3923212800,"Ethylene polymers; sacks and bags (including cones), for the conveyance or packing of goods, (other than bags not designed for prolonged use), not printed",KGM,Samoa,"5,326","1,363",527,20,"5,853","1,383",Final,,,
202205,3923290100,"Plastics; bags made of plastic sheeting (of other than ethylene polymers), whether or not printed, with handles, not designed for prolonged use",,Cook Islands,"1,248",,"1,442",,"2,690",,Final,,,
202205,3923291500,"Plastics; sacks and bags (including cones), for the conveyance or packing of goods, (other than of ethylene polymers), (other than bags not designed for prolonged use), printed",KGM,Australia,"151,252","12,235","1,424",141,"152,676","12,376",Final,,,
202205,3923291500,"Plastics; sacks and bags (including cones), for the conveyance or packing of goods, (other than of ethylene polymers), (other than bags not designed for prolonged use), printed",KGM,Canada,160,1,206,30,366,31,Final,,,
202205,3923291500,"Plastics; sacks and bags (including cones), for the conveyance or packing of goods, (other than of ethylene polymers), (other than bags not designed for prolonged use), printed",KGM,Cook Islands,"1,916",133,0,0,"1,916",133,Final,,,
202205,3923291500,"Plastics; sacks and bags (including cones), for the conveyance or packing of goods, (other than of ethylene polymers), (other than bags not designed for prolonged use), printed",KGM,"China, People's Republic of",280,11,0,0,280,11,Final,,,
202205,3923291500,"Plastics; sacks and bags (including cones), for the conveyance or packing of goods, (other than of ethylene polymers), (other than bags not designed for prolonged use), printed",KGM,Japan,"1,150",12,"33,458","1,093","34,608","1,104",Final,,,
202205,3923291500,"Plastics; sacks and bags (including cones), for the conveyance or packing of goods, (other than of ethylene polymers), (other than bags not designed for prolonged use), printed",KGM,Singapore,240,1,640,73,880,74,Final,,,
202205,3923291500,"Plastics; sacks and bags (including cones), for the conveyance or packing of goods, (other than of ethylene polymers), (other than bags not designed for prolonged use), printed",KGM,Thailand,"38,291","2,000",0,0,"38,291","2,000",Final,,,
202205,3923291500,"Plastics; sacks and bags (including cones), for the conveyance or packing of goods, (other than of ethylene polymers), (other than bags not designed for prolonged use), printed",KGM,United States of America,"1,280",144,"2,331",226,"3,611",370,Final,,,
202205,3923292800,"Plastics; sacks and bags (including cones), for the conveyance or packing of goods, (other than of ethylene polymers), (other than bags not designed for prolonged use), other than printed",KGM,Australia,"117,035","15,765","21,895","17,628","138,930","33,393",Final,,,
202205,3923292800,"Plastics; sacks and bags (including cones), for the conveyance or packing of goods, (other than of ethylene polymers), (other than bags not designed for prolonged use), other than printed",KGM,Cook Islands,"2,877",525,209,26,"3,086",551,Final,,,
202205,3923292800,"Plastics; sacks and bags (including cones), for the conveyance or packing of goods, (other than of ethylene polymers), (other than bags not designed for prolonged use), other than printed",KGM,"China, People's Republic of","1,107",29,0,0,"1,107",29,Final,,,
202205,3923292800,"Plastics; sacks and bags (including cones), for the conveyance or packing of goods, (other than of ethylene polymers), (other than bags not designed for prolonged use), other than printed",KGM,Fiji,"134,875","12,948",0,0,"134,875","12,948",Final,,,
202205,3923292800,"Plastics; sacks and bags (including cones), for the conveyance or packing of goods, (other than of ethylene polymers), (other than bags not designed for prolonged use), other than printed",KGM,United Kingdom,"1,159,414","165,973",0,0,"1,159,414","165,973",Final,,,
202205,3923292800,"Plastics; sacks and bags (including cones), for the conveyance or packing of goods, (other than of ethylene polymers), (other than bags not designed for prolonged use), other than printed",KGM,Japan,"239,757","7,207",0,0,"239,757","7,207",Final,,,
202205,3923292800,"Plastics; sacks and bags (including cones), for the conveyance or packing of goods, (other than of ethylene polymers), (other than bags not designed for prolonged use), other than printed",KGM,New Caledonia,463,12,0,0,463,12,Final,,,
202205,3923292800,"Plastics; sacks and bags (including cones), for the conveyance or packing of goods, (other than of ethylene polymers), (other than bags not designed for prolonged use), other than printed",KGM,Niue,"1,148",68,0,0,"1,148",68,Final,,,
202205,3923292800,"Plastics; sacks and bags (including cones), for the conveyance or packing of goods, (other than of ethylene polymers), (other than bags not designed for prolonged use), other than printed",KGM,French Polynesia,"7,842",654,"1,263",20,"9,105",674,Final,,,
202205,3923292800,"Plastics; sacks and bags (including cones), for the conveyance or packing of goods, (other than of ethylene polymers), (other than bags not designed for prolonged use), other than printed",KGM,Papua New Guinea,"40,114","43,522",0,0,"40,114","43,522",Final,,,
202205,3923292800,"Plastics; sacks and bags (including cones), for the conveyance or packing of goods, (other than of ethylene polymers), (other than bags not designed for prolonged use), other than printed",KGM,Solomon Islands,0,0,"4,188",413,"4,188",413,Final,,,
202205,3923292800,"Plastics; sacks and bags (including cones), for the conveyance or packing of goods, (other than of ethylene polymers), (other than bags not designed for prolonged use), other than printed",KGM,United States of America,"64,657","1,400","14,153",445,"78,810","1,845",Final,,,
202205,3923292800,"Plastics; sacks and bags (including cones), for the conveyance or packing of goods, (other than of ethylene polymers), (other than bags not designed for prolonged use), other than printed",KGM,Vanuatu,247,77,0,0,247,77,Final,,,
202205,3923292800,"Plastics; sacks and bags (including cones), for the conveyance or packing of goods, (other than of ethylene polymers), (other than bags not designed for prolonged use), other than printed",KGM,Wallis and Futuna,"3,944",150,0,0,"3,944",150,Final,,,
202205,3923292800,"Plastics; sacks and bags (including cones), for the conveyance or packing of goods, (other than of ethylene polymers), (other than bags not designed for prolonged use), other than printed",KGM,South Africa,"112,210","15,327",0,0,"112,210","15,327",Final,,,
202205,3923300001,"Plastics; carboys, bottles, flasks and similar articles, for the conveyance or packing of goods, of a capacity not exceeding 250ml",CEN,Australia,"2,090",2,"1,826",101,"3,916",103,Final,,,
