Month,Harmonised System Code,Harmonised System Description,Unit Qty,Country,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,
202304,7318290019,"Iron or steel; non-threaded articles, n.e.c. in item no. 7318.2, not of stainless steel",KGM,United Kingdom,283,4,0,0,283,4,Provisional,,,
202304,7318290019,"Iron or steel; non-threaded articles, n.e.c. in item no. 7318.2, not of stainless steel",KGM,Guam,0,0,413,1,413,1,Provisional,,,
202304,7318290019,"Iron or steel; non-threaded articles, n.e.c. in item no. 7318.2, not of stainless steel",KGM,Indonesia,0,0,"1,213",2,"1,213",2,Provisional,,,
202304,7318290019,"Iron or steel; non-threaded articles, n.e.c. in item no. 7318.2, not of stainless steel",KGM,Papua New Guinea,0,0,"11,940",685,"11,940",685,Provisional,,,
202304,7318290019,"Iron or steel; non-threaded articles, n.e.c. in item no. 7318.2, not of stainless steel",KGM,Sweden,457,25,0,0,457,25,Provisional,,,
202304,7318290019,"Iron or steel; non-threaded articles, n.e.c. in item no. 7318.2, not of stainless steel",KGM,Singapore,432,1,0,0,432,1,Provisional,,,
202304,7318290019,"Iron or steel; non-threaded articles, n.e.c. in item no. 7318.2, not of stainless steel",KGM,United States of America,"29,856",319,125,4,"29,981",323,Provisional,,,
202304,7318290019,"Iron or steel; non-threaded articles, n.e.c. in item no. 7318.2, not of stainless steel",KGM,Samoa,"5,272",300,"1,365",112,"6,637",412,Provisional,,,
202304,7319400010,Iron or steel; safety pins,KGM,French Polynesia,470,2,0,0,470,2,Provisional,,,
202304,7319400019,"Iron or steel: pins, other than safety pins, not elsewhere specified or included",KGM,Australia,0,0,320,5,320,5,Provisional,,,
202304,7319400019,"Iron or steel: pins, other than safety pins, not elsewhere specified or included",KGM,Fiji,150,5,0,0,150,5,Provisional,,,
202304,7319400019,"Iron or steel: pins, other than safety pins, not elsewhere specified or included",KGM,Samoa,0,0,557,20,557,20,Provisional,,,
202304,7319900010,"Iron or steel; sewing, darning or embroidery needles, for use in the hand",,Samoa,54,,0,,54,,Provisional,,,
202304,7319900019,"Iron or steel; knitting needles, bodkins, crochet hooks, and similar articles, for use in the hand, n.e.c. in heading 7319",KGM,Austria,99,0,0,0,99,0,Provisional,,,
202304,7319900019,"Iron or steel; knitting needles, bodkins, crochet hooks, and similar articles, for use in the hand, n.e.c. in heading 7319",KGM,Australia,0,0,"4,399",6,"4,399",6,Provisional,,,
202304,7319900019,"Iron or steel; knitting needles, bodkins, crochet hooks, and similar articles, for use in the hand, n.e.c. in heading 7319",KGM,Canada,"1,155",1,0,0,"1,155",1,Provisional,,,
202304,7319900019,"Iron or steel; knitting needles, bodkins, crochet hooks, and similar articles, for use in the hand, n.e.c. in heading 7319",KGM,Denmark,123,0,0,0,123,0,Provisional,,,
202304,7319900019,"Iron or steel; knitting needles, bodkins, crochet hooks, and similar articles, for use in the hand, n.e.c. in heading 7319",KGM,France,832,2,0,0,832,2,Provisional,,,
202304,7319900019,"Iron or steel; knitting needles, bodkins, crochet hooks, and similar articles, for use in the hand, n.e.c. in heading 7319",KGM,United States of America,0,0,214,3,214,3,Provisional,,,
202304,7320100900,"Iron or steel; laminated undercarriage (leaf) springs and leaves therefore (not shackles therefore), for use in the assembly of motor vehicles, other than as may be determined by the Minister",,Australia,0,,"1,462",,"1,462",,Provisional,,,
202304,7320201900,"Iron or steel; helical springs, automotive (excluding coiled suspension and seat springs)",,Australia,"51,985",,0,,"51,985",,Provisional,,,
202304,7320201900,"Iron or steel; helical springs, automotive (excluding coiled suspension and seat springs)",,Canada,477,,0,,477,,Provisional,,,
202304,7320201900,"Iron or steel; helical springs, automotive (excluding coiled suspension and seat springs)",,United Kingdom,"3,678",,0,,"3,678",,Provisional,,,
202304,7320201900,"Iron or steel; helical springs, automotive (excluding coiled suspension and seat springs)",,Japan,"1,518",,0,,"1,518",,Provisional,,,
202304,7320201900,"Iron or steel; helical springs, automotive (excluding coiled suspension and seat springs)",,Kuwait,429,,0,,429,,Provisional,,,
202304,7320201900,"Iron or steel; helical springs, automotive (excluding coiled suspension and seat springs)",,Malaysia,730,,0,,730,,Provisional,,,
202304,7320201900,"Iron or steel; helical springs, automotive (excluding coiled suspension and seat springs)",,Norway,"1,565",,0,,"1,565",,Provisional,,,
202304,7320201900,"Iron or steel; helical springs, automotive (excluding coiled suspension and seat springs)",,Papua New Guinea,0,,212,,212,,Provisional,,,
202304,7320201900,"Iron or steel; helical springs, automotive (excluding coiled suspension and seat springs)",,Poland,"1,523",,0,,"1,523",,Provisional,,,
202304,7320201900,"Iron or steel; helical springs, automotive (excluding coiled suspension and seat springs)",,United States of America,"4,054",,0,,"4,054",,Provisional,,,
202304,7320202909,Iron or steel; helical springs n.e.c. in item no. 7320.20,,Australia,"7,773",,0,,"7,773",,Provisional,,,
202304,7320202909,Iron or steel; helical springs n.e.c. in item no. 7320.20,,United Kingdom,33,,0,,33,,Provisional,,,
202304,7320202909,Iron or steel; helical springs n.e.c. in item no. 7320.20,,Indonesia,0,,535,,535,,Provisional,,,
202304,7320202909,Iron or steel; helical springs n.e.c. in item no. 7320.20,,French Polynesia,37,,0,,37,,Provisional,,,
202304,7320202909,Iron or steel; helical springs n.e.c. in item no. 7320.20,,United States of America,237,,"41,883",,"42,120",,Provisional,,,
202304,7320901900,"Iron or steel; springs, automotive, other than leaf-springs, helical springs and coiled suspension and seat springs",,Australia,0,,"1,400",,"1,400",,Provisional,,,
202304,7320901900,"Iron or steel; springs, automotive, other than leaf-springs, helical springs and coiled suspension and seat springs",,Thailand,"1,234",,0,,"1,234",,Provisional,,,
202304,7320901900,"Iron or steel; springs, automotive, other than leaf-springs, helical springs and coiled suspension and seat springs",,United States of America,112,,0,,112,,Provisional,,,
202304,7320902909,"Iron or steel; springs, (other than leaf-springs and helical springs), n.e.c. in item no. 7320.9",,Australia,"196,551",,0,,"196,551",,Provisional,,,
202304,7320902909,"Iron or steel; springs, (other than leaf-springs and helical springs), n.e.c. in item no. 7320.9",,Canada,973,,0,,973,,Provisional,,,
202304,7320902909,"Iron or steel; springs, (other than leaf-springs and helical springs), n.e.c. in item no. 7320.9",,"China, People's Republic of","58,400",,0,,"58,400",,Provisional,,,
202304,7320902909,"Iron or steel; springs, (other than leaf-springs and helical springs), n.e.c. in item no. 7320.9",,Fiji,"2,285",,0,,"2,285",,Provisional,,,
202304,7320902909,"Iron or steel; springs, (other than leaf-springs and helical springs), n.e.c. in item no. 7320.9",,Honduras,251,,0,,251,,Provisional,,,
202304,7320902909,"Iron or steel; springs, (other than leaf-springs and helical springs), n.e.c. in item no. 7320.9",,Japan,"20,731",,0,,"20,731",,Provisional,,,
202304,7320902909,"Iron or steel; springs, (other than leaf-springs and helical springs), n.e.c. in item no. 7320.9",,New Caledonia,0,,147,,147,,Provisional,,,
202304,7320902909,"Iron or steel; springs, (other than leaf-springs and helical springs), n.e.c. in item no. 7320.9",,Netherlands,29,,0,,29,,Provisional,,,
202304,7320902909,"Iron or steel; springs, (other than leaf-springs and helical springs), n.e.c. in item no. 7320.9",,Papua New Guinea,0,,133,,133,,Provisional,,,
202304,7320902909,"Iron or steel; springs, (other than leaf-springs and helical springs), n.e.c. in item no. 7320.9",,United States of America,"3,149",,0,,"3,149",,Provisional,,,
202304,7320902909,"Iron or steel; springs, (other than leaf-springs and helical springs), n.e.c. in item no. 7320.9",,Viet Nam,"3,565",,0,,"3,565",,Provisional,,,
202304,7320902909,"Iron or steel; springs, (other than leaf-springs and helical springs), n.e.c. in item no. 7320.9",,Samoa,0,,164,,164,,Provisional,,,
202304,7320902909,"Iron or steel; springs, (other than leaf-springs and helical springs), n.e.c. in item no. 7320.9",,South Africa,133,,0,,133,,Provisional,,,
202304,7321110200,"Cooking appliances and plate warmers; domestic gas fuel cooking stoves and ranges, of iron or steel, outdoor",NMB,Cook Islands,"10,048",26,0,0,"10,048",26,Provisional,,,
202304,7321110200,"Cooking appliances and plate warmers; domestic gas fuel cooking stoves and ranges, of iron or steel, outdoor",NMB,Tuvalu,350,1,0,0,350,1,Provisional,,,
202304,7321110800,"Cooking appliances and plate warmers; domestic gas fuel cooking stoves and ranges, of iron or steel, other than outdoor",NMB,Fiji,"123,579",15,0,0,"123,579",15,Provisional,,,
202304,7321111910,"Cooking appliances and plate warmers (non-electric); for gas fuels or for both gas and other fuels, other than domestic gas fuel cooking stoves and ranges, of iron or steel",NMB,Cook Islands,"8,657",1,"2,477",21,"11,134",22,Provisional,,,
202304,7321111910,"Cooking appliances and plate warmers (non-electric); for gas fuels or for both gas and other fuels, other than domestic gas fuel cooking stoves and ranges, of iron or steel",NMB,New Caledonia,214,1,0,0,214,1,Provisional,,,
202304,7321190110,"Cooking appliances and plate warmers (non-electric); for solid fuel, cooking stoves and ranges, of iron or steel",NMB,Cook Islands,"5,206",3,0,0,"5,206",3,Provisional,,,
202304,7321190110,"Cooking appliances and plate warmers (non-electric); for solid fuel, cooking stoves and ranges, of iron or steel",NMB,New Caledonia,0,0,108,2,108,2,Provisional,,,
202304,7321190119,"Cooking appliances and plate warmers (non-electric); for solid fuel, other than cooking stoves and ranges, of iron or steel",NMB,Australia,"4,779",6,0,0,"4,779",6,Provisional,,,
202304,7321810010,"Space heaters (non-electric); for gas fuel or for both gas and other fuels, of iron or steel",NMB,Australia,"2,015,615",602,0,0,"2,015,615",602,Provisional,,,
202304,7321810019,"Domestic appliances (non-electric); for gas fuel or for both gas and other fuels, excluding space heaters and cooking appliances, of iron or steel",NMB,Fiji,"9,599",3,0,0,"9,599",3,Provisional,,,
202304,7321890110,"Space heaters (non-electric); for solid fuel, of iron or steel",NMB,Australia,"13,258",9,0,0,"13,258",9,Provisional,,,
202304,7321890110,"Space heaters (non-electric); for solid fuel, of iron or steel",NMB,United Kingdom,"1,791",1,0,0,"1,791",1,Provisional,,,
202304,7321900901,"Domestic appliances; non-electric, parts of cooking stoves and ranges, of iron or steel, (excluding parts of domestic gas fuel cooking stoves and ranges)",,Australia,441,,233,,674,,Provisional,,,
202304,7321900901,"Domestic appliances; non-electric, parts of cooking stoves and ranges, of iron or steel, (excluding parts of domestic gas fuel cooking stoves and ranges)",,Fiji,"8,356",,0,,"8,356",,Provisional,,,
202304,7321900909,"Domestic appliances; non-electric, parts of stoves and space heaters, of iron or steel, (excluding parts of cooking stoves and ranges)",,Australia,"279,993",,"1,955",,"281,948",,Provisional,,,
202304,7321900919,"Domestic appliances; non-electric, parts, of iron or steel, (excluding parts of cooking stoves and ranges, other stoves or space heaters)",,Australia,"1,505",,0,,"1,505",,Provisional,,,
202304,7321900919,"Domestic appliances; non-electric, parts, of iron or steel, (excluding parts of cooking stoves and ranges, other stoves or space heaters)",,United States of America,"1,805",,0,,"1,805",,Provisional,,,
202304,7322190000,"Radiators and parts thereof; for central heating, (not electrically heated), of iron or steel other than cast iron",KGM,Australia,0,0,260,5,260,5,Provisional,,,
202304,7322190000,"Radiators and parts thereof; for central heating, (not electrically heated), of iron or steel other than cast iron",KGM,Cook Islands,603,15,0,0,603,15,Provisional,,,
202304,7323100000,"Iron or steel; wool, pot scourers and scouring or polishing pads, gloves and the like",KGM,Cook Islands,0,0,472,4,472,4,Provisional,,,
202304,7323100000,"Iron or steel; wool, pot scourers and scouring or polishing pads, gloves and the like",KGM,Fiji,268,26,0,0,268,26,Provisional,,,
202304,7323100000,"Iron or steel; wool, pot scourers and scouring or polishing pads, gloves and the like",KGM,Kiribati,37,3,0,0,37,3,Provisional,,,
202304,7323100000,"Iron or steel; wool, pot scourers and scouring or polishing pads, gloves and the like",KGM,French Polynesia,197,10,0,0,197,10,Provisional,,,
202304,7323910001,"Cast iron household articles and parts thereof; hollowware, not enamelled",KGM,Australia,0,0,"9,839",535,"9,839",535,Provisional,,,
202304,7323910001,"Cast iron household articles and parts thereof; hollowware, not enamelled",KGM,Tonga,325,25,0,0,325,25,Provisional,,,
202304,7323910009,"Cast iron household articles and parts thereof; other than hollowware, not enamelled",KGM,United States of America,576,20,0,0,576,20,Provisional,,,
202304,7323920009,"Cast iron; table, kitchen and other household articles and parts thereof, hollowware excluding capacity measures, enamelled",KGM,Australia,0,0,"7,269",396,"7,269",396,Provisional,,,
202304,7323930002,"Steel, stainless; table, kitchen and other household articles and parts thereof, hollowware capacity measures",NMB,Australia,36,1,0,0,36,1,Provisional,,,
202304,7323930015,"Steel, stainless; table, kitchen and other household articles and parts thereof, hollowware (other than capacity measures), cookware, saucepans",NMB,Cook Islands,"1,194","1,000",373,18,"1,567","1,018",Provisional,,,
202304,7323930018,"Steel, stainless; table, kitchen and other household articles and parts thereof, hollowware (other than capacity measures), cookware, frypans",NMB,Australia,0,0,"30,094",445,"30,094",445,Provisional,,,
202304,7323930018,"Steel, stainless; table, kitchen and other household articles and parts thereof, hollowware (other than capacity measures), cookware, frypans",NMB,Cook Islands,"2,016",35,0,0,"2,016",35,Provisional,,,
202304,7323930021,"Steel, stainless; table, kitchen and other household articles and parts thereof, hollowware (other than capacity measures), cookware, stockpots and Dutch ovens",NMB,Australia,0,0,"15,510",194,"15,510",194,Provisional,,,
